[1, 0, 1, 1, 1, 0],84.16333333333334
[1, 0, 1, 2, 3, 1],91.76666666666667
[2, 4, 0, 0, 0, 4],68.35
[0, 1, 2, 3, 1, 1],92.175
[1, 3, 0, 0, 4, 2],91.92666666666668
[1, 0, 3, 1, 4, 3],90.26666666666667
[4, 3, 4, 1, 0, 0],86.66
[3, 2, 2, 0, 1, 2],92.435
[3, 3, 2, 4, 2, 2],92.81
[2, 2, 4, 2, 2, 1],90.215
[3, 4, 3, 3, 2, 1],92.695
[2, 0, 2, 3, 1, 0],92.23
[1, 3, 2, 2, 2, 3],93.29333333333334
[3, 4, 4, 4, 0, 3],89.235
[0, 2, 3, 1, 0, 4],89.815
[2, 4, 3, 2, 0, 0],88.815
[3, 1, 2, 2, 4, 3],92.975
[3, 4, 1, 2, 4, 3],92.565
[3, 0, 3, 0, 3, 0],90.695
[0, 0, 0, 2, 0, 1],89.08500000000001
[4, 3, 2, 1, 2, 1],92.17500000000001
[3, 2, 2, 4, 2, 1],92.62
[3, 4, 3, 3, 1, 3],93.41499999999999
[0, 2, 4, 4, 1, 4],87.015
[2, 2, 2, 3, 1, 2],92.335
[4, 1, 4, 3, 4, 4],79.84
[4, 2, 3, 1, 1, 0],80.465
[2, 2, 3, 0, 3, 0],90.845
[2, 1, 4, 1, 2, 2],90.82499999999999
[0, 3, 4, 0, 2, 1],91.97999999999999
[1, 3, 3, 4, 2, 0],88.73666666666666
[2, 1, 4, 3, 2, 2],92.48
[2, 4, 2, 2, 2, 4],89.66
[0, 1, 1, 3, 0, 3],91.905
[0, 2, 1, 0, 0, 4],86.305
[0, 0, 1, 4, 0, 2],75.685
[1, 4, 0, 0, 4, 4],69.21999999999998
[2, 4, 4, 4, 0, 2],85.485
[0, 3, 0, 0, 1, 2],90.83500000000001
[1, 4, 1, 4, 2, 4],78.40666666666667
[4, 2, 1, 0, 0, 1],88.91
[3, 2, 0, 3, 1, 0],92.01
[2, 2, 3, 2, 0, 1],92.07
[3, 2, 1, 0, 1, 3],92.89
[2, 3, 0, 2, 4, 0],90.52
[0, 3, 2, 1, 2, 1],92.17
[2, 3, 0, 1, 0, 4],90.82
[2, 1, 1, 4, 4, 2],88.71
[4, 2, 1, 2, 2, 3],92.04
[3, 1, 1, 2, 0, 0],88.69
[2, 4, 3, 4, 0, 0],75.43
[0, 4, 3, 2, 3, 0],89.43
[3, 1, 3, 1, 1, 1],90.25
[0, 0, 2, 0, 2, 2],10.0
[2, 3, 4, 1, 1, 4],91.4
[1, 2, 4, 1, 0, 3],91.82666666666667
[2, 2, 0, 3, 0, 2],92.51
[0, 2, 3, 2, 4, 4],89.84
[3, 0, 4, 0, 2, 1],90.73
[0, 0, 4, 1, 2, 2],86.8
[3, 3, 0, 1, 2, 4],93.52
[0, 0, 2, 4, 2, 4],75.07
[2, 4, 3, 4, 1, 1],88.83999999999999
[0, 0, 0, 0, 1, 3],10.0
[1, 2, 1, 4, 4, 4],78.08333333333333
[4, 3, 3, 4, 3, 4],88.35
[3, 2, 4, 0, 0, 2],90.56
[4, 4, 0, 2, 2, 3],91.28
[2, 4, 4, 2, 4, 2],89.87
[0, 1, 1, 2, 3, 1],89.18
[2, 2, 4, 2, 1, 4],90.3
[4, 0, 4, 3, 1, 4],87.07
[0, 2, 2, 2, 3, 2],88.84
[3, 3, 1, 1, 4, 2],93.2
[4, 0, 0, 0, 2, 1],79.23
[2, 4, 4, 0, 4, 4],84.89
[0, 4, 2, 0, 1, 3],84.64
[1, 2, 3, 4, 3, 2],92.61666666666666
[2, 0, 3, 0, 2, 3],91.77
[0, 3, 3, 2, 4, 4],91.34
[1, 1, 4, 1, 1, 2],87.13666666666667
[1, 3, 0, 0, 1, 1],92.11666666666667
[4, 2, 0, 3, 4, 3],91.14
[4, 2, 4, 3, 2, 1],90.11
[0, 1, 3, 1, 0, 2],89.76
[2, 3, 2, 3, 0, 1],92.25
[0, 2, 3, 1, 4, 0],86.34
[0, 0, 4, 4, 3, 1],75.75
[3, 0, 4, 4, 1, 4],89.49
[2, 3, 3, 0, 0, 2],91.32
[2, 2, 1, 4, 4, 3],90.9
[3, 3, 4, 0, 1, 0],91.68
[3, 3, 3, 0, 1, 2],93.44
[4, 1, 2, 0, 2, 3],92.18
[4, 4, 4, 0, 2, 4],76.97
[3, 3, 4, 1, 4, 3],93.6
[1, 1, 0, 3, 3, 2],92.39500000000001
[2, 3, 2, 1, 3, 2],93.99
[2, 4, 1, 1, 4, 0],89.75
[0, 1, 3, 4, 1, 0],75.12
[4, 0, 3, 4, 2, 1],85.09
[3, 1, 4, 3, 0, 2],92.48
[3, 0, 0, 4, 1, 1],90.86
[4, 4, 3, 1, 3, 2],90.71
[1, 0, 4, 2, 4, 4],85.74333333333334
[0, 2, 4, 1, 3, 0],86.29
[1, 4, 0, 1, 4, 2],85.71333333333332
[2, 1, 4, 3, 2, 1],92.31
[4, 1, 1, 1, 2, 1],75.31
[3, 2, 0, 4, 2, 0],92.02
[1, 0, 0, 0, 2, 0],88.81
[2, 1, 4, 1, 3, 3],93.21
[1, 2, 4, 2, 4, 2],89.31333333333333
[1, 4, 2, 1, 3, 2],92.25333333333333
[4, 2, 3, 2, 4, 4],89.64
[4, 4, 2, 0, 3, 3],85.78
[0, 0, 2, 3, 2, 1],91.86
[4, 1, 3, 3, 3, 0],91.76
[1, 2, 3, 2, 1, 1],92.03000000000002
[0, 4, 3, 3, 4, 2],91.65
[1, 0, 1, 1, 2, 0],89.52999999999999
[0, 1, 4, 0, 3, 2],88.74
[4, 0, 0, 4, 2, 3],83.07
[2, 2, 4, 4, 1, 4],87.79
[4, 4, 1, 3, 1, 2],91.16000000000001
[0, 0, 4, 4, 0, 1],75.76
[3, 1, 2, 1, 3, 1],90.19
[0, 3, 3, 4, 0, 1],90.97
[1, 1, 3, 2, 2, 4],90.24
[3, 1, 3, 4, 2, 1],89.83
[0, 4, 1, 1, 0, 4],80.34
[3, 3, 0, 2, 3, 0],93.07
[2, 2, 0, 1, 3, 0],92.35
[4, 2, 0, 1, 1, 1],87.16
[0, 4, 2, 4, 1, 4],69.85
[4, 4, 2, 4, 4, 1],71.26
[3, 2, 1, 2, 2, 3],93.5
[1, 1, 1, 1, 4, 0],79.66499999999999
[1, 4, 1, 1, 4, 4],48.580000000000005
[2, 2, 3, 4, 1, 0],88.38
[0, 3, 4, 2, 2, 3],93.25
[3, 0, 1, 0, 2, 0],90.32
[3, 1, 3, 2, 2, 4],92.67
[4, 2, 0, 0, 0, 1],89.06
[0, 2, 4, 0, 3, 2],85.58
[3, 4, 3, 0, 3, 1],92.73
[1, 3, 3, 3, 4, 3],92.83666666666666
[1, 1, 2, 1, 3, 2],92.12666666666667
[0, 1, 0, 2, 4, 2],89.16
[1, 4, 0, 1, 1, 1],69.02333333333333
[0, 1, 3, 0, 3, 1],86.54
[2, 3, 0, 3, 4, 2],92.57
[1, 2, 1, 2, 4, 2],89.43666666666667
[2, 1, 4, 2, 4, 2],90.14
[0, 0, 4, 1, 1, 4],86.26
[0, 0, 0, 4, 4, 3],75.59
[4, 3, 2, 2, 2, 0],90.07
[2, 2, 0, 2, 4, 2],90.28
[4, 1, 4, 2, 4, 4],77.15
[3, 3, 1, 1, 4, 1],92.02
[4, 4, 4, 4, 1, 1],48.96
[0, 0, 1, 1, 0, 2],86.5
[2, 0, 2, 2, 4, 2],90.31
[2, 4, 1, 3, 2, 1],91.65
[4, 3, 0, 0, 0, 1],91.88
[1, 4, 2, 0, 2, 1],88.8
[0, 4, 0, 1, 4, 3],89.69
[0, 4, 3, 1, 0, 4],79.16
[3, 0, 3, 1, 3, 3],94.13
[4, 2, 4, 1, 2, 2],90.85
[3, 3, 2, 2, 2, 1],93.29
[4, 3, 2, 0, 1, 1],90.81
[4, 2, 1, 4, 1, 0],73.46333333333332
[3, 1, 2, 0, 3, 2],93.2
[3, 0, 2, 1, 4, 4],92.66
[2, 0, 4, 4, 0, 0],75.94
[3, 4, 1, 3, 3, 3],92.84
[1, 0, 4, 4, 1, 3],86.74333333333334
[1, 2, 2, 1, 3, 1],92.07333333333334
[3, 0, 0, 1, 3, 3],93.08
[0, 2, 0, 2, 3, 4],90.0
[4, 2, 2, 1, 3, 2],92.31
[3, 3, 0, 1, 2, 0],93.28
[4, 1, 4, 4, 3, 4],73.72
[0, 1, 0, 4, 1, 1],79.21
[3, 4, 3, 3, 0, 1],92.5
[3, 1, 2, 3, 0, 1],93.18
[3, 1, 2, 0, 2, 4],91.55
[0, 4, 4, 4, 0, 1],73.21
[3, 0, 1, 3, 3, 1],92.81
[4, 0, 4, 4, 3, 1],82.19
[0, 4, 4, 2, 1, 2],90.14
[2, 2, 2, 0, 0, 4],87.34
[2, 4, 1, 1, 0, 2],90.72
[1, 2, 3, 4, 1, 0],80.02999999999999
[3, 1, 0, 1, 2, 1],90.0
[2, 0, 3, 4, 2, 1],91.28
[4, 0, 3, 3, 1, 4],91.21
[1, 0, 3, 2, 2, 3],93.095
[1, 0, 3, 0, 1, 2],93.29333333333334
[4, 2, 0, 3, 0, 1],91.84
[3, 4, 1, 3, 0, 0],92.19
[0, 1, 3, 3, 0, 2],92.14
[0, 3, 1, 1, 4, 2],93.05
[4, 2, 1, 2, 1, 0],88.98
[0, 4, 3, 3, 2, 4],90.09
[0, 2, 0, 2, 1, 2],89.65
[0, 3, 2, 1, 1, 0],86.72
[1, 4, 4, 1, 2, 0],89.76333333333332
[3, 3, 0, 2, 4, 0],91.54
[0, 2, 3, 1, 2, 2],90.87
[4, 0, 2, 2, 4, 4],88.48
[3, 2, 2, 0, 0, 2],91.06
[0, 0, 4, 1, 0, 4],86.63
[2, 4, 3, 4, 1, 0],89.18
[2, 3, 2, 3, 2, 0],92.16
[3, 4, 0, 0, 3, 4],91.49
[1, 2, 2, 0, 3, 0],91.96999999999998
[4, 3, 1, 3, 0, 3],92.67
[1, 0, 3, 3, 2, 4],92.52333333333335
[2, 1, 0, 4, 0, 0],75.69
[4, 3, 4, 4, 0, 1],88.04
[2, 0, 1, 0, 2, 4],88.83
[0, 1, 0, 3, 0, 1],91.98666666666666
[1, 2, 3, 4, 4, 2],89.41333333333334
[2, 4, 0, 0, 2, 0],86.37666666666667
[4, 4, 4, 2, 4, 2],88.49333333333334
[0, 4, 2, 4, 1, 0],75.60000000000001
[4, 3, 4, 4, 1, 3],87.8
[1, 1, 4, 4, 2, 3],90.62
[2, 2, 4, 4, 1, 2],89.82
[4, 0, 0, 0, 3, 1],84.80333333333333
[1, 0, 4, 2, 1, 1],87.33999999999999
[0, 1, 0, 1, 2, 0],86.56666666666666
[0, 1, 1, 4, 4, 3],91.0
[4, 4, 3, 2, 4, 1],86.63
[2, 0, 3, 3, 1, 0],92.33
[0, 2, 2, 3, 2, 1],92.22666666666667
[2, 2, 3, 0, 1, 1],91.77
[1, 2, 3, 3, 2, 1],92.42
[0, 2, 0, 0, 2, 3],91.06
[4, 4, 3, 1, 0, 1],86.43
[0, 3, 3, 2, 3, 2],92.62
[0, 4, 2, 1, 0, 4],79.34666666666665
[1, 3, 4, 0, 0, 4],87.57666666666667
[3, 3, 3, 0, 4, 2],92.38666666666666
[1, 1, 4, 4, 0, 2],86.82333333333334
[2, 1, 4, 0, 4, 2],89.94333333333334
[3, 0, 1, 4, 4, 0],88.64666666666666
[2, 0, 3, 0, 4, 3],91.50333333333333
[1, 3, 2, 0, 2, 3],93.24333333333333
[3, 1, 3, 3, 4, 0],91.76666666666665
[2, 0, 3, 1, 0, 3],93.91666666666667
[0, 3, 4, 1, 1, 4],91.23333333333333
[0, 0, 4, 0, 4, 2],10.0
[2, 1, 1, 2, 3, 4],91.31333333333333
[3, 4, 4, 1, 4, 4],85.90000000000002
[4, 0, 4, 4, 4, 1],54.70666666666667
[1, 2, 3, 0, 4, 4],88.27
[0, 4, 0, 3, 3, 3],92.30666666666667
[2, 2, 4, 0, 2, 1],90.03666666666668
[3, 4, 0, 0, 1, 1],91.39333333333333
[4, 2, 2, 4, 0, 3],91.00999999999999
[2, 2, 0, 0, 3, 4],91.49000000000001
[2, 3, 0, 4, 3, 4],91.52333333333333
[0, 2, 1, 0, 4, 0],10.0
[4, 0, 4, 2, 3, 4],88.78666666666668
[1, 1, 4, 3, 1, 3],92.25666666666666
[4, 1, 2, 4, 1, 1],73.30666666666667
[4, 3, 0, 1, 3, 4],91.64
[1, 3, 2, 3, 2, 3],93.63
[2, 1, 3, 1, 1, 3],93.17666666666666
[0, 3, 0, 4, 4, 1],91.05666666666666
[2, 4, 4, 4, 3, 0],91.17333333333333
[1, 1, 3, 1, 2, 2],92.45666666666666
[0, 2, 0, 1, 0, 4],89.77666666666669
[4, 0, 0, 0, 1, 0],75.67
[4, 2, 3, 3, 4, 1],90.48333333333333
[0, 0, 2, 3, 4, 2],91.88
[2, 3, 1, 4, 0, 4],88.43333333333334
[2, 4, 3, 4, 3, 0],91.37333333333333
[2, 3, 4, 0, 2, 2],91.61333333333334
[4, 3, 2, 3, 4, 0],90.03666666666668
[2, 4, 0, 1, 0, 3],89.96999999999998
[0, 3, 3, 4, 3, 4],89.13
[4, 2, 1, 2, 4, 0],88.39
[2, 1, 1, 2, 2, 1],90.00999999999999
[3, 4, 4, 3, 3, 3],93.15333333333335
[1, 4, 0, 2, 1, 3],91.23666666666668
[2, 1, 2, 1, 2, 3],92.54
[1, 2, 0, 3, 2, 3],92.83666666666666
[2, 0, 1, 4, 4, 1],88.06333333333333
[3, 2, 0, 2, 2, 3],93.05333333333333
[3, 1, 3, 0, 4, 2],92.85333333333334
[3, 4, 2, 4, 4, 2],90.19666666666667
[2, 0, 1, 0, 0, 2],87.00333333333333
[0, 1, 2, 4, 4, 0],75.71333333333332
[4, 1, 3, 4, 2, 4],81.42333333333333
[4, 3, 1, 0, 4, 3],90.05333333333333
[2, 3, 4, 2, 3, 4],92.46999999999998
[4, 3, 3, 1, 4, 3],90.11666666666667
[1, 0, 1, 2, 3, 2],92.18666666666667
[4, 0, 3, 4, 1, 3],86.37666666666667
[1, 0, 0, 1, 3, 4],91.93333333333334
[2, 3, 3, 3, 4, 4],92.07666666666667
[0, 4, 0, 2, 3, 0],88.82333333333334
[4, 0, 4, 0, 3, 2],84.35666666666667
[0, 4, 1, 1, 3, 3],90.11666666666667
[1, 2, 2, 1, 4, 2],88.16000000000001
[1, 1, 4, 1, 3, 3],92.28666666666668
[1, 3, 1, 2, 0, 3],92.94666666666667
[2, 4, 1, 4, 1, 1],85.97000000000001
[2, 3, 2, 4, 3, 1],92.26666666666667
[4, 1, 2, 0, 1, 1],85.96333333333332
[4, 1, 1, 0, 3, 0],85.03666666666668
[1, 3, 2, 1, 3, 0],92.10000000000001
[1, 3, 1, 3, 4, 0],91.21999999999998
[2, 1, 2, 4, 0, 3],91.46
[1, 1, 3, 1, 1, 4],80.63
[2, 2, 3, 3, 3, 1],93.07333333333334
[0, 0, 4, 2, 1, 4],88.96333333333332
[0, 4, 0, 2, 3, 2],89.69333333333333
[0, 0, 3, 1, 3, 3],86.44333333333334
[3, 2, 1, 1, 1, 4],92.06666666666668
[3, 1, 3, 2, 4, 0],91.30666666666666
[0, 3, 0, 2, 0, 0],88.88
[1, 3, 4, 2, 1, 0],89.58333333333333
[0, 3, 1, 0, 2, 1],92.08
[1, 0, 0, 1, 4, 3],79.99333333333334
[1, 1, 2, 2, 2, 3],92.55
[2, 4, 0, 3, 2, 3],92.64999999999999
[4, 0, 3, 3, 1, 3],91.69
[1, 1, 1, 1, 2, 4],79.11
[3, 2, 3, 2, 2, 3],93.89333333333333
[0, 3, 4, 2, 3, 2],92.50999999999999
[0, 0, 3, 4, 2, 1],75.67666666666666
[2, 1, 3, 2, 4, 0],89.87333333333333
[1, 2, 3, 0, 1, 2],93.50333333333333
[1, 3, 4, 0, 4, 2],91.21
[3, 0, 2, 0, 1, 2],92.16000000000001
[1, 1, 3, 0, 0, 3],92.38666666666667
[4, 4, 0, 0, 2, 2],81.48
[4, 2, 1, 1, 2, 1],87.67333333333333
[1, 4, 4, 3, 3, 0],92.00999999999999
[2, 0, 1, 4, 3, 4],90.87666666666667
[2, 0, 1, 0, 0, 0],10.0
[1, 4, 0, 4, 2, 1],86.33666666666666
[2, 4, 4, 1, 1, 3],91.37666666666667
[2, 4, 2, 4, 2, 2],90.06666666666666
[0, 2, 3, 3, 3, 4],91.81666666666668
[3, 1, 0, 4, 2, 3],92.57
[4, 1, 2, 0, 4, 1],83.50333333333333
[0, 2, 1, 3, 1, 3],92.56
[4, 4, 0, 4, 0, 2],82.35333333333334
[3, 0, 0, 2, 2, 1],92.93333333333334
[4, 1, 1, 0, 1, 3],89.62666666666667
[0, 0, 0, 2, 1, 2],88.82666666666667
[1, 1, 1, 3, 3, 3],92.15333333333335
[3, 0, 0, 3, 2, 2],93.08333333333333
[2, 2, 2, 4, 3, 2],92.04333333333334
[4, 1, 0, 2, 3, 1],91.12666666666667
[3, 3, 1, 4, 0, 0],75.80333333333334
[3, 1, 1, 2, 2, 0],92.875
[0, 4, 3, 3, 2, 2],92.345
[2, 2, 2, 0, 1, 4],89.92500000000001
[2, 3, 0, 3, 0, 3],93.10499999999999
[4, 0, 0, 3, 3, 4],92.28999999999999
[2, 3, 3, 1, 3, 4],92.82
[1, 1, 3, 3, 4, 1],88.09333333333332
[3, 4, 0, 1, 1, 1],88.04499999999999
[3, 2, 0, 2, 4, 1],91.38
[4, 0, 1, 2, 4, 1],86.1
[4, 1, 3, 3, 4, 2],91.36
[0, 0, 3, 4, 3, 2],75.56
[2, 4, 1, 4, 1, 4],84.0
[1, 2, 2, 1, 3, 2],92.55333333333334
[3, 4, 2, 3, 0, 2],92.74
[2, 4, 0, 1, 0, 0],86.45
[4, 2, 2, 4, 1, 1],85.92
[3, 0, 2, 4, 4, 3],92.31
[0, 2, 4, 4, 2, 3],90.92
[3, 4, 4, 3, 1, 2],91.84
[1, 0, 0, 3, 3, 4],91.85
[0, 4, 1, 0, 2, 3],84.67
[4, 3, 2, 3, 2, 1],91.72
[0, 1, 1, 0, 4, 3],91.74
[1, 2, 4, 0, 3, 1],91.11333333333334
[2, 1, 2, 3, 2, 2],92.63
[4, 1, 3, 2, 1, 4],86.87
[3, 1, 0, 2, 2, 4],91.97
[3, 1, 3, 0, 1, 1],93.04
[0, 1, 0, 1, 1, 0],86.55
[4, 0, 0, 1, 2, 4],88.97
[2, 1, 1, 1, 1, 0],89.67333333333335
[3, 3, 2, 0, 4, 3],92.43
[2, 1, 4, 2, 2, 4],89.97
[0, 1, 1, 4, 0, 1],79.69333333333333
[4, 4, 2, 0, 0, 4],80.39
[2, 0, 0, 1, 0, 2],86.29
[0, 2, 1, 1, 0, 1],89.82
[2, 1, 0, 3, 4, 3],91.91
[0, 2, 1, 2, 2, 2],89.07
[2, 2, 2, 3, 4, 1],92.24
[0, 1, 0, 0, 2, 1],86.66
[3, 2, 3, 0, 3, 3],92.43
[2, 2, 1, 0, 4, 0],86.38
[4, 2, 3, 0, 3, 3],91.76
[3, 3, 2, 3, 0, 2],93.13
[3, 4, 4, 0, 2, 1],91.77
[4, 2, 3, 1, 3, 3],93.54
[3, 4, 4, 4, 1, 4],86.2
[2, 0, 2, 4, 4, 1],89.12
[4, 4, 1, 3, 2, 0],92.19
[1, 1, 2, 0, 4, 3],91.39666666666666
[2, 2, 2, 1, 3, 1],92.37
[3, 1, 1, 4, 0, 3],92.29
[2, 4, 0, 0, 1, 1],88.98
[3, 2, 3, 0, 3, 1],92.93
[3, 1, 3, 1, 4, 2],93.07
[1, 4, 1, 3, 1, 0],91.87666666666667
[1, 2, 4, 2, 1, 3],92.33
[4, 0, 2, 4, 0, 3],85.17
[0, 3, 2, 4, 3, 3],92.68
[3, 2, 0, 0, 2, 3],91.99
[2, 1, 0, 4, 0, 1],79.89
[2, 4, 2, 1, 0, 1],88.57
[0, 0, 1, 4, 1, 0],75.52666666666666
[3, 3, 4, 4, 1, 3],92.99
[1, 3, 4, 1, 4, 4],79.60333333333332
[3, 4, 4, 2, 4, 0],91.26
[4, 4, 0, 3, 4, 3],90.04
[0, 3, 4, 3, 1, 0],92.03
[3, 0, 0, 1, 1, 1],91.67
[3, 4, 0, 4, 3, 3],92.31
[1, 3, 1, 0, 3, 4],90.64333333333333
[0, 0, 2, 4, 2, 1],75.41
[2, 1, 1, 2, 0, 2],89.08
[3, 3, 0, 0, 2, 4],92.08
[1, 1, 3, 3, 2, 4],91.18
[4, 0, 3, 4, 0, 3],88.4
[3, 4, 4, 1, 0, 0],86.37
[1, 4, 3, 4, 1, 1],79.58666666666666
[3, 4, 4, 3, 1, 1],91.16666666666667
[3, 2, 3, 1, 3, 2],94.34333333333332
[3, 0, 0, 3, 1, 3],91.95
[2, 3, 4, 4, 2, 2],92.14
[1, 0, 4, 3, 1, 4],87.52999999999999
[3, 3, 2, 0, 0, 2],91.99
[1, 0, 0, 1, 4, 4],79.815
[0, 3, 0, 3, 4, 2],92.81
[3, 3, 3, 2, 1, 2],93.21
[4, 3, 2, 1, 1, 2],89.56
[2, 4, 3, 3, 1, 0],92.34
[4, 0, 4, 2, 0, 1],88.89
[2, 2, 4, 2, 0, 4],90.3
[0, 4, 1, 0, 0, 2],80.13
[3, 3, 4, 0, 0, 2],90.8
[0, 3, 0, 2, 0, 2],92.42
[0, 3, 3, 1, 4, 0],86.69
[1, 2, 1, 4, 4, 0],73.52666666666666
[0, 2, 3, 3, 2, 3],92.85
[3, 2, 0, 4, 4, 1],90.15
[4, 4, 3, 0, 3, 1],85.04
[2, 3, 3, 1, 2, 4],92.22
[2, 2, 1, 0, 2, 1],89.22
[4, 0, 4, 3, 2, 1],90.29
[3, 4, 2, 3, 4, 3],92.29
[3, 1, 4, 0, 0, 3],92.52
[2, 2, 0, 2, 4, 1],90.42
[4, 1, 2, 4, 2, 3],91.81
[0, 2, 1, 4, 2, 2],89.35
[1, 0, 1, 2, 1, 3],92.02
[4, 4, 1, 3, 0, 3],92.13
[4, 2, 0, 3, 4, 1],90.57
[0, 2, 2, 3, 1, 1],92.2
[0, 1, 1, 4, 3, 1],79.915
[4, 2, 1, 2, 0, 1],89.23
[3, 1, 3, 4, 4, 2],91.68
[4, 3, 1, 1, 1, 1],78.82666666666667
[3, 2, 2, 3, 3, 3],93.34
[1, 0, 1, 4, 2, 4],86.97333333333334
[1, 1, 4, 2, 2, 3],92.2
[2, 1, 4, 0, 2, 0],87.46
[3, 4, 3, 2, 3, 2],93.19
[2, 0, 3, 1, 0, 4],91.56
[4, 3, 1, 4, 4, 1],81.07666666666667
[1, 1, 4, 0, 2, 4],85.38333333333333
[3, 2, 3, 4, 4, 3],92.35
[2, 1, 3, 1, 2, 0],90.45
[1, 2, 1, 0, 4, 4],85.21999999999998
[2, 3, 1, 0, 0, 1],92.08333333333333
[4, 2, 2, 2, 3, 3],92.87
[2, 0, 3, 4, 3, 2],92.65
[4, 0, 3, 0, 0, 3],85.77
[2, 2, 2, 1, 3, 0],92.39
[4, 1, 4, 3, 4, 3],90.06
[1, 3, 1, 4, 2, 1],87.75333333333333
[4, 1, 0, 1, 3, 1],88.18
[0, 2, 1, 3, 2, 4],91.69
[1, 2, 3, 0, 3, 3],93.37
[2, 1, 3, 0, 4, 2],92.06
[4, 4, 1, 4, 2, 0],82.13
[3, 4, 1, 1, 4, 1],87.38
[0, 2, 3, 0, 1, 2],85.85
[3, 1, 1, 0, 0, 1],91.67
[0, 1, 2, 1, 3, 0],86.22
[2, 0, 2, 2, 3, 3],92.25
[4, 0, 3, 0, 4, 3],85.55
[4, 4, 0, 1, 3, 1],86.46
[4, 0, 1, 1, 3, 0],89.92
[0, 4, 1, 4, 1, 3],85.28666666666668
[2, 4, 0, 1, 4, 1],87.14
[0, 4, 1, 1, 2, 4],77.99
[1, 1, 4, 2, 2, 2],89.84666666666668
[2, 3, 4, 3, 1, 0],92.11
[2, 3, 0, 2, 3, 3],93.58
[2, 2, 1, 4, 0, 2],89.69
[3, 3, 0, 3, 3, 4],93.0
[4, 0, 4, 3, 2, 0],91.85
[4, 0, 4, 2, 4, 2],88.08
[0, 0, 0, 0, 3, 3],10.0
[4, 1, 3, 4, 0, 1],86.2
[4, 0, 0, 4, 1, 4],73.98
[3, 3, 2, 1, 2, 0],92.79
[3, 0, 2, 0, 2, 2],90.53
[1, 4, 1, 2, 2, 1],87.28333333333335
[1, 4, 4, 0, 3, 4],86.86
[2, 4, 4, 2, 4, 3],91.29
[4, 3, 3, 1, 0, 1],92.43
[2, 2, 0, 4, 3, 2],92.13
[2, 3, 1, 3, 2, 2],92.6
[2, 3, 1, 0, 2, 4],91.19
[2, 3, 2, 1, 3, 4],92.76
[2, 1, 4, 0, 4, 3],92.14
[4, 4, 2, 4, 3, 3],86.17
[2, 1, 0, 3, 3, 0],92.58
[1, 2, 0, 1, 0, 4],89.55
[1, 2, 1, 2, 1, 3],92.46333333333332
[4, 3, 0, 3, 1, 4],91.4
[2, 2, 2, 4, 4, 2],89.48
[3, 0, 4, 0, 4, 0],88.09
[1, 3, 1, 3, 2, 0],92.12333333333333
[2, 2, 3, 3, 0, 1],93.06
[0, 0, 1, 4, 2, 4],75.99
[3, 0, 2, 2, 4, 2],93.07
[0, 3, 0, 3, 1, 0],92.2
[1, 1, 3, 2, 2, 1],92.04333333333334
[1, 3, 4, 2, 4, 2],91.87666666666667
[0, 3, 1, 3, 2, 0],92.06
[0, 1, 3, 4, 3, 4],73.95
[2, 2, 0, 4, 2, 0],89.75
[4, 1, 2, 1, 1, 0],79.64
[4, 2, 2, 0, 0, 0],10.0
[2, 1, 4, 1, 2, 4],88.16
[4, 2, 2, 1, 1, 2],88.38
[4, 3, 3, 1, 4, 4],86.94
[2, 2, 2, 3, 2, 4],92.0
[4, 2, 3, 2, 1, 4],89.86
[4, 4, 3, 0, 3, 2],87.21
[4, 0, 1, 3, 0, 0],91.84
[4, 4, 2, 0, 1, 1],80.87666666666667
[3, 3, 3, 3, 2, 4],93.56
[4, 1, 3, 2, 1, 0],88.94
[2, 3, 0, 4, 2, 2],92.26
[1, 1, 0, 3, 3, 1],91.98
[3, 1, 2, 2, 0, 4],91.95
[0, 0, 1, 0, 1, 3],10.0
[1, 3, 0, 2, 3, 1],92.5
[4, 3, 4, 3, 2, 0],91.69
[0, 0, 3, 3, 1, 1],91.81666666666666
[1, 3, 1, 1, 2, 3],93.19666666666666
[2, 1, 1, 3, 0, 1],91.88
[2, 2, 1, 1, 0, 3],92.7
[2, 4, 1, 3, 0, 4],90.0
[3, 4, 3, 2, 3, 4],91.41
[4, 4, 4, 4, 4, 3],80.08
[3, 1, 2, 0, 0, 3],92.9
[4, 0, 3, 2, 1, 4],89.48
[4, 1, 0, 1, 2, 4],85.66
[4, 0, 0, 4, 0, 3],75.47
[2, 0, 1, 0, 3, 4],91.12
[3, 4, 4, 0, 1, 2],91.7
[0, 4, 3, 0, 4, 1],75.38
[4, 2, 2, 3, 2, 0],92.06
[1, 4, 1, 3, 0, 3],92.25
[1, 4, 3, 0, 4, 4],85.74000000000001
[0, 1, 2, 2, 0, 0],88.64
[2, 1, 0, 3, 1, 1],91.96
[2, 2, 2, 0, 3, 1],92.43
[2, 0, 3, 4, 3, 3],92.45
[0, 3, 1, 4, 2, 0],75.6
[2, 4, 3, 0, 4, 1],90.85
[1, 1, 4, 2, 2, 4],85.375
[3, 0, 3, 0, 1, 0],92.02
[0, 3, 3, 3, 2, 2],93.13
[2, 4, 3, 2, 3, 0],92.35
[0, 4, 1, 3, 1, 2],91.95666666666666
[0, 0, 4, 1, 2, 1],86.49
[3, 2, 1, 4, 0, 1],91.28666666666668
[2, 1, 2, 1, 2, 0],90.64
[2, 3, 3, 1, 3, 2],93.81
[1, 2, 4, 3, 1, 0],91.68
